MCS,class,num,smarts
OC(=O)P(O)(O)=O,58,1,OC(=O)P(O)(O)=O
C(c1c(C(C([Cl])([H])[H])([H])[H])sc(n1)[H])([H])([H])[H],298,1,C(c1c(C(C([Cl])([H])[H])([H])[H])sc(n1)[H])([H])([H])[H]
C(N1C(=C(N(C1=S)[H])[H])[H])([H])([H])[H],297,1,C(N1C(=C(N(C1=S)[H])[H])[H])([H])([H])[H]
C(C(OC(=O)N1C(=C(N(C([H])([H])[H])C1=S)[H])[H])([H])[H])([H])([H])[H],296,1,C(C(OC(=O)N1C(=C(N(C([H])([H])[H])C1=S)[H])[H])([H])[H])([H])([H])[H]
C(N(C([H])([H])[H])c1nc(nc(n1)N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])([H])([H])[H],295,1,C(N(C([H])([H])[H])c1nc(nc(n1)N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])([H])([H])[H]
C1(C(C(N(C(C1([H])[H])([H])[H])C(=O)N3C(C(n2c(c(c1c(c(c(c(c12)C3([H])[H])[H])F)[H])C1=C(C(=O)NC1=O)c1c(nc2n1C(=C(C(=C2[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H],151,1,C1(C(C(N(C(C1([H])[H])([H])[H])C(=O)N3C(C(n2c(c(c1c(c(c(c(c12)C3([H])[H])[H])F)[H])C1=C(C(=O)NC1=O)c1c(nc2n1C(=C(C(=C2[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
O=C(OC(C(C(OC(=O)C([H])([H])[H])([H])[H])(C(C(n2c1nc(nc(c1nc2[H])[H])N([H])[H])([H])[H])([H])[H])[H])([H])[H])C([H])([H])[H],294,1,O=C(OC(C(C(OC(=O)C([H])([H])[H])([H])[H])(C(C(n2c1nc(nc(c1nc2[H])[H])N([H])[H])([H])[H])([H])[H])[H])([H])[H])C([H])([H])[H]
C(C(C([H])([H])[H])(OC(=O)[C@@](C([H])([H])[H])(N(P(=O)(C(O[C@](C([H])([H])[H])(C(n1c(nc2c(N([H])[H])nc(nc12)[H])[H])([H])[H])[H])([H])[H])Oc1c(c(c(c(c1[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],293,1,C(C(C([H])([H])[H])(OC(=O)[C@@](C([H])([H])[H])(N(P(=O)(C(O[C@](C([H])([H])[H])(C(n1c(nc2c(N([H])[H])nc(nc12)[H])[H])([H])[H])[H])([H])[H])Oc1c(c(c(c(c1[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H]
C(n2c(c(c1c(c(c(c(c12)[H])[H])[H])[H])C1=C(C(=O)N(C1=O)[H])c2c(n(c1c(c(c(c(c12)[H])[H])[H])[H])C1(C(C(N(C(C1([H])[H])([H])[H])C(c1c(c(c(c(n1)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])([H])([H])[H],152,1,C(n2c(c(c1c(c(c(c(c12)[H])[H])[H])[H])C1=C(C(=O)N(C1=O)[H])c2c(n(c1c(c(c(c(c12)[H])[H])[H])[H])C1(C(C(N(C(C1([H])[H])([H])[H])C(c1c(c(c(c(n1)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])([H])([H])[H]
N(C(C(C(C(C(N(C(=O)C(C(c1c(c([Br])c(O[H])c([Br])c1[H])[H])([H])[H])(N(C(=O)N1C(C(C(C(C1([H])[H])([H])[H])(N1C(c2c(N(C1=O)[H])c(c(c(c2[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])(C(=O)N1C(C(N(C(C1([H])[H])([H])[H])c1c(c(nc(c1[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H],153,1,N(C(C(C(C(C(N(C(=O)C(C(c1c(c([Br])c(O[H])c([Br])c1[H])[H])([H])[H])(N(C(=O)N1C(C(C(C(C1([H])[H])([H])[H])(N1C(c2c(N(C1=O)[H])c(c(c(c2[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])(C(=O)N1C(C(N(C(C1([H])[H])([H])[H])c1c(c(nc(c1[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
O=C(c1nc(n2C(=O)N(N=Nc12)C([H])([H])[H])[H])N([H])[H],291,1,O=C(c1nc(n2C(=O)N(N=Nc12)C([H])([H])[H])[H])N([H])[H]
C(N2c1c(n(c(n1)[H])[H])C(=O)N(C([H])([H])[H])C2=O)([H])([H])[H],290,1,C(N2c1c(n(c(n1)[H])[H])C(=O)N(C([H])([H])[H])C2=O)([H])([H])[H]
C(c1c(c(c(c(c1C(c1c(c(c(s1)c1c(c(c(c(c1[H])[H])F)[H])[H])[H])[H])([H])[H])[H])[C@]1([C@@]([C@@]([C@@]([C@](O1)(C(O[H])([H])[H])[H])(O[H])[H])(O[H])[H])(O[H])[H])[H])[H])[H])([H])([H])[H],25,1,C(c1c(c(c(c(c1C(c1c(c(c(s1)c1c(c(c(c(c1[H])[H])F)[H])[H])[H])[H])([H])[H])[H])[C@]1([C@@]([C@@]([C@@]([C@](O1)(C(O[H])([H])[H])[H])(O[H])[H])(O[H])[H])(O[H])[H])[H])[H])[H])([H])([H])[H]
O=C2N(c1nc(n(c1C(=O)N2C(C(C(C(C(=O)C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])[H])C([H])([H])[H],288,1,O=C2N(c1nc(n(c1C(=O)N2C(C(C(C(C(=O)C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])[H])C([H])([H])[H]
C1(C([C@](C(=O)N(C([C@@]1(c1c(c(c(c(c1[H])[H])[H])F)F)[H])([H])[H])C(C(F)(F)F)([H])[H])(N(C(=O)N1C(C(C(C(C1([H])[H])([H])[H])(N1c2c(N(C1=O)[H])nc(c(c2[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H],154,1,C1(C([C@](C(=O)N(C([C@@]1(c1c(c(c(c(c1[H])[H])[H])F)F)[H])([H])[H])C(C(F)(F)F)([H])[H])(N(C(=O)N1C(C(C(C(C1([H])[H])([H])[H])(N1c2c(N(C1=O)[H])nc(c(c2[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H]
C(n1c(nc2c1C(=O)N(C(=O)N2C([H])([H])[H])[H])[H])([H])([H])[H],287,1,C(n1c(nc2c1C(=O)N(C(=O)N2C([H])([H])[H])[H])[H])([H])([H])[H]
O=C1N(C(=O)[C@]2([C@]1([C@@]1(C(C([C@@]2(C1([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])C([C@@]1(C(C(C(C([C@]1(C(N3C(C(N(c2nsc1c(c(c(c(c12)[H])[H])[H])[H])C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H],155,1,O=C1N(C(=O)[C@]2([C@]1([C@@]1(C(C([C@@]2(C1([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])C([C@@]1(C(C(C(C([C@]1(C(N3C(C(N(c2nsc1c(c(c(c(c12)[H])[H])[H])[H])C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H]
O=C4N(c1c(c(c(c([Cl])c1[H])C(C(N3C(C(N(c2nsc1c(c(c(c(c12)[H])[H])[H])[H])C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])C4([H])[H])[H],156,1,O=C4N(c1c(c(c(c([Cl])c1[H])C(C(N3C(C(N(c2nsc1c(c(c(c(c12)[H])[H])[H])[H])C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])C4([H])[H])[H]
C(C(C1(C(C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])C(O[H])=NC(O)=NC1=O)([H])[H])([H])([H])[H],286,1,C(C(C1(C(C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])C(O[H])=NC(O)=NC1=O)([H])[H])([H])([H])[H]
C(C#CC(n1c(nc3c1C(=O)N(C(c2nc1c(c(c(c(c1[H])[H])[H])[H])c(C([H])([H])[H])n2)([H])[H])C(=O)N3C([H])([H])[H])N1C(C(C([C@@](N([H])[H])(C1([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],157,1,C(C#CC(n1c(nc3c1C(=O)N(C(c2nc1c(c(c(c(c1[H])[H])[H])[H])c(C([H])([H])[H])n2)([H])[H])C(=O)N3C([H])([H])[H])N1C(C(C([C@@](N([H])[H])(C1([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]
N(C1=NC(=S)c2c(N1[H])nc(n2[H])[H])([H])[H],303,1,N(C1=NC(=S)c2c(N1[H])nc(n2[H])[H])([H])[H]
S=C2N=C(N(c1n(c(nc12)[H])[H])[H])[H],304,1,S=C2N=C(N(c1n(c(nc12)[H])[H])[H])[H]
C(Oc1c(c(c(c(c1N2C(C(N(C(C(C(N(C1=C(C(=O)N(C([H])([H])[H])C(=O)N1C([H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])([H])[H],149,1,C(Oc1c(c(c(c(c1N2C(C(N(C(C(C(N(C1=C(C(=O)N(C([H])([H])[H])C(=O)N1C([H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])([H])[H]
C(C([N+](C([H])([H])[H])(C([H])([H])[H])C(c1c(c(c(c(c1[Br])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],317,1,C(C([N+](C([H])([H])[H])(C([H])([H])[H])C(c1c(c(c(c(c1[Br])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H]
[H]C12C(C(C([H])(C1([H])[H])C(C2(N(C(C([H])([H])[H])([H])[H])[H])[H])(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H],327,1,[H]C12C(C(C([H])(C1([H])[H])C(C2(N(C(C([H])([H])[H])([H])[H])[H])[H])(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H]
C2(C(N1C([C@@](N=C1S2)(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H],326,1,C2(C(N1C([C@@](N=C1S2)(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H]
N(C1=NC(=O)C(O1)(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H],325,1,N(C1=NC(=O)C(O1)(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H]
N([C@@]1(C(C1(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])[H])([H])[H],324,1,N([C@@]1(C(C1(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])[H])([H])[H]
O=C2N(c1nc(nc(c1C(=C2C(=O)C([H])([H])[H])C([H])([H])[H])[H])N(c1nc(c(c(c1[H])[H])N1C(C(N(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])C1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H],135,1,O=C2N(c1nc(nc(c1C(=C2C(=O)C([H])([H])[H])C([H])([H])[H])[H])N(c1nc(c(c(c1[H])[H])N1C(C(N(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])C1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H]
C(N1C(C(C(N(C(C(N(C(C(C(N(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])(c2c(c(c(C(N1C(C(C(N(C(C(N(C(C(C(N(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c(c2[H])[H])[H])[H])([H])[H],136,1,C(N1C(C(C(N(C(C(N(C(C(C(N(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])(c2c(c(c(C(N1C(C(C(N(C(C(N(C(C(C(N(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c(c2[H])[H])[H])[H])([H])[H]
N(c2c1C(C(C(C(c1nc1c(c(c(c(c21)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H],321,1,N(c2c1C(C(C(C(c1nc1c(c(c(c(c21)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
O=S(=O)(N([H])[H])C(c2noc1c(c(c(c(c12)[H])[H])[H])[H])([H])[H],320,1,O=S(=O)(N([H])[H])C(c2noc1c(c(c(c(c12)[H])[H])[H])[H])([H])[H]
N(N(c2c1c(c(c(c(c1c(nn2)[H])[H])[H])[H])[H])[H])([H])[H],319,1,N(N(c2c1c(c(c(c(c1c(nn2)[H])[H])[H])[H])[H])[H])([H])[H]
C([n+]1c(\C(=N\O[H])[H])c(c(c(c1[H])[H])[H])[H])([H])([H])[H],318,1,C([n+]1c(\C(=N\O[H])[H])c(c(c(c1[H])[H])[H])[H])([H])([H])[H]
C(C(OC(=O)C(C(=O)c1c(c(c(c(n1)[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],316,1,C(C(OC(=O)C(C(=O)c1c(c(c(c(n1)[H])[H])[H])[H])[H])([H])[H])([H])([H])[H]
c1(c(c2c(n1[H])C(=O)N=C(N2[H])[H])[C@]1([C@@]([C@]([C@](N1[H])(C(O[H])([H])[H])[H])(O[H])[H])(O[H])[H])[H])[H],305,1,c1(c(c2c(n1[H])C(=O)N=C(N2[H])[H])[C@]1([C@@]([C@]([C@](N1[H])(C(O[H])([H])[H])[H])(O[H])[H])(O[H])[H])[H])[H]
C(N(C(C(c1c(c(c(c(n1)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],315,1,C(N(C(C(c1c(c(c(c(n1)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H]
c1(c(nc(c(c1N([H])[H])N([H])[H])[H])[H])[H],314,1,c1(c(nc(c(c1N([H])[H])N([H])[H])[H])[H])[H]
N(C(=O)c1nc(c(nc1[H])[H])[H])([H])[H],313,1,N(C(=O)c1nc(c(nc1[H])[H])[H])([H])[H]
O=C1N=C(N=C(N1[C@@]1(O[C@@]([C@@](O[H])(C1([H])[H])[H])(C(O[H])([H])[H])[H])[H])[H])N([H])[H],41,1,O=C1N=C(N=C(N1[C@@]1(O[C@@]([C@@](O[H])(C1([H])[H])[H])(C(O[H])([H])[H])[H])[H])[H])N([H])[H]
C(C(C([H])([H])[H])(C(=O)c1c(nc(c(c1[H])[H])[H])[H])c1c(nc(c(c1[H])[H])[H])[H])([H])([H])[H],310,1,C(C(C([H])([H])[H])(C(=O)c1c(nc(c(c1[H])[H])[H])[H])c1c(nc(c(c1[H])[H])[H])[H])([H])([H])[H]
C(N3C(C(N(C(C(=O)N2c1c(c(c(c(c1[H])[H])[H])[H])C(=O)N(c1c2nc(c(c1[H])[H])[H])[H])([H])[H])C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],141,1,C(N3C(C(N(C(C(=O)N2c1c(c(c(c(c1[H])[H])[H])[H])C(=O)N(c1c2nc(c(c1[H])[H])[H])[H])([H])[H])C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]
[H]\C(C(C(N1C(C(N(C(C(O[H])([H])[H])([H])[H])C(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])=C/2C1(C(=C(C(=C(C1(Sc1c2c(c(c(c1[H])[H])[H])[H])[H])[H])[H])C(F)(F)F)[H])[H],144,1,[H]\C(C(C(N1C(C(N(C(C(O[H])([H])[H])([H])[H])C(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])=C/2C1(C(=C(C(=C(C1(Sc1c2c(c(c(c1[H])[H])[H])[H])[H])[H])[H])C(F)(F)F)[H])[H]
N(C(=O)c1c(c2c(o1)c(c(c(c2[H])N3C(C(N(C(C(C(C(c1c(n(c2c1c(c(c(c2[H])[H])C#N)[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])([H])[H],146,1,N(C(=O)c1c(c2c(o1)c(c(c(c2[H])N3C(C(N(C(C(C(C(c1c(n(c2c1c(c(c(c2[H])[H])C#N)[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])([H])[H]
[O-][N+](=O)OC(C(N(C(=O)c1c(nc(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H],308,1,[O-][N+](=O)OC(C(N(C(=O)c1c(nc(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H]
C(Oc1c(nc(nc1N3C(C(N(C(C(C(c1c(n(c2c(c(c(c(c12)[H])N(C1=C(C([H])([H])[H])C(=O)C1=O)[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H],147,1,C(Oc1c(nc(nc1N3C(C(N(C(C(C(c1c(n(c2c(c(c(c(c12)[H])N(C1=C(C([H])([H])[H])C(=O)C1=O)[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H]
C(c1c(O[H])c(C(O[H])([H])[H])c(C(O[H])([H])[H])c(n1)[H])([H])([H])[H],299,1,C(c1c(O[H])c(C(O[H])([H])[H])c(C(O[H])([H])[H])c(n1)[H])([H])([H])[H]
C(C(C([H])([H])[H])(c3c(c2c(Oc1nc(N([H])[H])c(c(c1C2=O)[H])C(O)=O)c(c3[H])[H])[H])[H])([H])([H])[H],1267,1,C(C(C([H])([H])[H])(c3c(c2c(Oc1nc(N([H])[H])c(c(c1C2=O)[H])C(O)=O)c(c3[H])[H])[H])[H])([H])([H])[H]
C(Oc7c(O[H])c(c6C(C(N([C@@]4(C(S[C@@]5([C@]3([C@@]1(N(C([H])([H])[H])[C@@](C(c2c1c(O[H])c(OC([H])([H])[H])c(C([H])([H])[H])c2[H])([H])[H])([C@](O[H])(N3[C@@](C(OC4=O)([H])[H])(c2c1OC(Oc1c(C([H])([H])[H])c(OC(C([H])([H])[H])=O)c52)([H])[H])[H])[H])[H])[H])[H])[H])([H])[H])c6c7[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],526,1,C(Oc7c(O[H])c(c6C(C(N([C@@]4(C(S[C@@]5([C@]3([C@@]1(N(C([H])([H])[H])[C@@](C(c2c1c(O[H])c(OC([H])([H])[H])c(C([H])([H])[H])c2[H])([H])[H])([C@](O[H])(N3[C@@](C(OC4=O)([H])[H])(c2c1OC(Oc1c(C([H])([H])[H])c(OC(C([H])([H])[H])=O)c52)([H])[H])[H])[H])[H])[H])[H])[H])([H])[H])c6c7[H])[H])([H])[H])([H])[H])[H])([H])([H])[H]
C(Oc3c(OC(C(C(N1C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c(c2c(N(c1c(c([Cl])c(F)c(c1[H])[H])[H])[H])nc(nc2c3[H])[H])[H])([H])([H])[H],1025,1,C(Oc3c(OC(C(C(N1C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c(c2c(N(c1c(c([Cl])c(F)c(c1[H])[H])[H])[H])nc(nc2c3[H])[H])[H])([H])([H])[H]
C(c1c(c2c(n1[H])c(c(c(c2F)OC1=NC(=Nn2c1c(c(c2[H])OC(C(C([H])([H])[H])(O[H])[H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])([H])([H])[H],1020,1,C(c1c(c2c(n1[H])c(c(c(c2F)OC1=NC(=Nn2c1c(c(c2[H])OC(C(C([H])([H])[H])(O[H])[H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])([H])([H])[H]
C(c1c(c2c(n1[H])c(c(c(c2F)Oc2nc(nc1c(c(c(c(c12)[H])OC([H])([H])[H])OC(C(C(N1C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])([H])([H])[H],1019,1,C(c1c(c2c(n1[H])c(c(c(c2F)Oc2nc(nc1c(c(c(c(c12)[H])OC([H])([H])[H])OC(C(C(N1C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])([H])([H])[H]
C(Oc3c(c(nc(C(S(=O)c2nc1c(c(c(OC(F)(F)[H])c(c1n2[H])[H])[H])[H])([H])[H])c3OC([H])([H])[H])[H])[H])([H])([H])[H],1018,1,C(Oc3c(c(nc(C(S(=O)c2nc1c(c(c(OC(F)(F)[H])c(c1n2[H])[H])[H])[H])([H])[H])c3OC([H])([H])[H])[H])[H])([H])([H])[H]
C(Oc1c(c(c(c(c1[H])[H])[H])F)C2=NC(c1c(nc(nc1c1c2c(c(c(c1[H])[H])[Cl])[H])N(c1c(c(c(c(c1[H])[H])C(=O)O)OC([H])([H])[H])[H])[H])[H])([H])[H])([H])([H])[H],1015,1,C(Oc1c(c(c(c(c1[H])[H])[H])F)C2=NC(c1c(nc(nc1c1c2c(c(c(c1[H])[H])[Cl])[H])N(c1c(c(c(c(c1[H])[H])C(=O)O)OC([H])([H])[H])[H])[H])[H])([H])[H])([H])([H])[H]
O=S(=O)(C([H])([H])[H])C([C@](c1c(c(c(OC([H])([H])[H])c(OC(C([H])([H])[H])([H])[H])c1[H])[H])[H])(N2C(=O)c1c(c(c(c(c1C2=O)N(C(=O)C([H])([H])[H])[H])[H])[H])[H])[H])([H])[H],1012,1,O=S(=O)(C([H])([H])[H])C([C@](c1c(c(c(OC([H])([H])[H])c(OC(C([H])([H])[H])([H])[H])c1[H])[H])[H])(N2C(=O)c1c(c(c(c(c1C2=O)N(C(=O)C([H])([H])[H])[H])[H])[H])[H])[H])([H])[H]
C(Oc1c(c(c(c(c1c2c(c1c(c(c(N(S(C([H])([H])[H])(=O)=O)[H])c(c1c(c2[H])[H])[H])[H])[H])[H])[H])N1C(=C(C(=O)N(C1=O)[H])[H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])([H])[H],1011,1,C(Oc1c(c(c(c(c1c2c(c1c(c(c(N(S(C([H])([H])[H])(=O)=O)[H])c(c1c(c2[H])[H])[H])[H])[H])[H])[H])N1C(=C(C(=O)N(C1=O)[H])[H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])([H])[H]
C(N(C(C([H])([H])[H])(C(c2c(c1c(OC(O1)([H])[H])c(c2[H])[H])[H])([H])[H])[H])[H])([H])([H])[H],1009,1,C(N(C(C([H])([H])[H])(C(c2c(c1c(OC(O1)([H])[H])c(c2[H])[H])[H])([H])[H])[H])[H])([H])([H])[H]
C1(C(N(C(C(N1c1nc(nc2c1oc1c(c(c(c(c12)[H])[H])[H])[H])[H])([H])[H])([H])[H])C(=S)N(C(c1c(c2c(c(c1[H])[H])OC(O2)([H])[H])[H])([H])[H])[H])([H])[H])([H])[H],1008,1,C1(C(N(C(C(N1c1nc(nc2c1oc1c(c(c(c(c12)[H])[H])[H])[H])[H])([H])[H])([H])[H])C(=S)N(C(c1c(c2c(c(c1[H])[H])OC(O2)([H])[H])[H])([H])[H])[H])([H])[H])([H])[H]
[H][C@]34C(c1c(n(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[C@](N3C(=O)C(N(C([H])([H])[H])C4=O)([H])[H])(c2c(c1c(OC(O1)([H])[H])c(c2[H])[H])[H])[H])([H])[H],1007,1,[H][C@]34C(c1c(n(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[C@](N3C(=O)C(N(C([H])([H])[H])C4=O)([H])[H])(c2c(c1c(OC(O1)([H])[H])c(c2[H])[H])[H])[H])([H])[H]
C(C(C(C(N(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])C(=O)C(N1C(C(C(C1(c1c(c(c(c(c1[H])[H])OC([H])([H])[H])[H])[H])[H])(C(=O)O)[H])(c1c(c2c(c(c1[H])[H])OC(O2)([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],1006,1,C(C(C(C(N(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])C(=O)C(N1C(C(C(C1(c1c(c(c(c(c1[H])[H])OC([H])([H])[H])[H])[H])[H])(C(=O)O)[H])(c1c(c2c(c(c1[H])[H])OC(O2)([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]
c1(c(c(c(c(c1[C@@]1(C(C(N(C([C@]1(C(Oc1c(c(c2c(c1[H])OC(O2)([H])[H])[H])[H])([H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])F)[H])[H],1005,1,c1(c(c(c(c(c1[C@@]1(C(C(N(C([C@]1(C(Oc1c(c(c2c(c1[H])OC(O2)([H])[H])[H])[H])([H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])F)[H])[H]
C(c3noc(NS(=O)(=O)c1c(sc(c1[H])[H])C(=O)C(c2c(c1c(OC(O1)([H])[H])c(c2C([H])([H])[H])[H])[H])([H])[H])c3[Cl])([H])([H])[H],1004,1,C(c3noc(NS(=O)(=O)c1c(sc(c1[H])[H])C(=O)C(c2c(c1c(OC(O1)([H])[H])c(c2C([H])([H])[H])[H])[H])([H])[H])c3[Cl])([H])([H])[H]
C([C@@]3(C(c2c(c1c(OC(O1)([H])[H])c(c2C(=NN3C(C([H])([H])[H])=O)c1c(c(c(N([H])[H])c(c1[H])[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],1003,1,C([C@@]3(C(c2c(c1c(OC(O1)([H])[H])c(c2C(=NN3C(C([H])([H])[H])=O)c1c(c(c(N([H])[H])c(c1[H])[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H]
C(C(N2N=C(C(O)=O)C(=O)c3c(c1c(OC(O1)([H])[H])c(c23)[H])[H])([H])[H])([H])([H])[H],1002,1,C(C(N2N=C(C(O)=O)C(=O)c3c(c1c(OC(O1)([H])[H])c(c23)[H])[H])([H])[H])([H])([H])[H]
C(C(C(N(C(C(N(C(C(C([H])([H])[H])(N3C(=O)c2c(c(c(c1c(c(c(c(c12)C3=O)[H])[N+](=O)[O-])[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])[H])(N3C(=O)c2c(c(c(c1c(c(c(c(c12)C3=O)[H])[N+](=O)[O-])[H])[H])[H])[H])[H])([H])([H])[H],1001,1,C(C(C(N(C(C(N(C(C(C([H])([H])[H])(N3C(=O)c2c(c(c(c1c(c(c(c(c12)C3=O)[H])[N+](=O)[O-])[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])[H])(N3C(=O)c2c(c(c(c1c(c(c(c(c12)C3=O)[H])[N+](=O)[O-])[H])[H])[H])[H])[H])([H])([H])[H]
